flight_number,origin,destination,scheduled_departure,status,delay_minutes
DXB0071,LHR,DXB,2024-04-16 11:27:00,On Time,92
DXB0072,JFK,DXB,2024-04-17 02:03:00,On Time,20
DXB0073,JFK,DXB,2024-04-16 15:09:00,Delayed,305
DXB0074,CDG,DXB,2024-04-17 00:24:00,On Time,124
DXB0075,JFK,DXB,2024-04-17 06:12:00,On Time,28
DXB0076,CDG,DXB,2024-04-16 16:39:00,Delayed,143
DXB0077,LHR,DXB,2024-04-16 17:50:00,Diverted,157
DXB0078,DEL,DXB,2024-04-17 01:30:00,On Time,68
DXB0079,DEL,DXB,2024-04-16 11:18:00,On Time,41
DXB0080,DEL,DXB,2024-04-16 14:26:00,Delayed,266
DXB0081,JFK,DXB,2024-04-16 13:48:00,Delayed,210
DXB0082,LHR,DXB,2024-04-16 23:59:00,On Time,177
DXB0083,JFK,DXB,2024-04-16 19:32:00,On Time,74
DXB0084,JFK,DXB,2024-04-16 14:17:00,Diverted,20
DXB0085,LHR,DXB,2024-04-16 22:58:00,On Time,72
DXB0086,LHR,DXB,2024-04-16 23:15:00,On Time,63
DXB0087,LHR,DXB,2024-04-16 16:46:00,Diverted,165
DXB0088,LHR,DXB,2024-04-17 03:36:00,On Time,176
DXB0089,DEL,DXB,2024-04-16 20:13:00,On Time,40
DXB0090,MUM,DXB,2024-04-16 11:25:00,On Time,61
DXB0091,MUM,DXB,2024-04-16 15:34:00,Diverted,19
DXB0092,LHR,DXB,2024-04-17 05:36:00,On Time,34
DXB0093,MUM,DXB,2024-04-17 04:59:00,Cancelled,148
DXB0094,MUM,DXB,2024-04-16 16:40:00,Delayed,215
DXB0095,LHR,DXB,2024-04-17 00:56:00,On Time,160
DXB0096,MUM,DXB,2024-04-16 23:55:00,Diverted,146
DXB0097,JFK,DXB,2024-04-16 20:05:00,On Time,31
DXB0098,CDG,DXB,2024-04-17 00:53:00,On Time,28
DXB0099,CDG,DXB,2024-04-16 16:20:00,Diverted,27
DXB0100,LHR,DXB,2024-04-16 09:56:00,On Time,149
DXB0101,DEL,DXB,2024-04-16 14:25:00,Cancelled,142
DXB0102,LHR,DXB,2024-04-17 06:47:00,On Time,58
DXB0103,DEL,DXB,2024-04-16 17:43:00,Cancelled,133
DXB0104,CDG,DXB,2024-04-16 14:34:00,Diverted,157
DXB0105,LHR,DXB,2024-04-17 02:07:00,On Time,33
DXB0106,JFK,DXB,2024-04-16 20:00:00,On Time,77
DXB0107,MUM,DXB,2024-04-16 09:11:00,On Time,177
DXB0108,DEL,DXB,2024-04-16 12:33:00,Diverted,95
DXB0109,MUM,DXB,2024-04-17 06:23:00,Delayed,75
DXB0110,MUM,DXB,2024-04-16 13:37:00,Delayed,224
DXB0111,LHR,DXB,2024-04-17 07:09:00,Delayed,204
DXB0112,MUM,DXB,2024-04-16 18:06:00,Delayed,96
DXB0113,JFK,DXB,2024-04-16 10:45:00,On Time,177
DXB0114,MUM,DXB,2024-04-16 08:10:00,On Time,174
DXB0115,LHR,DXB,2024-04-17 06:04:00,On Time,136
DXB0116,JFK,DXB,2024-04-16 20:08:00,On Time,58
DXB0117,CDG,DXB,2024-04-16 21:20:00,Delayed,104
DXB0118,MUM,DXB,2024-04-16 09:41:00,On Time,166
DXB0119,LHR,DXB,2024-04-17 07:35:00,Delayed,265
DXB0120,CDG,DXB,2024-04-16 20:58:00,Delayed,121
DXB0121,CDG,DXB,2024-04-16 11:33:00,Cancelled,159
DXB0122,DEL,DXB,2024-04-17 02:31:00,Diverted,85
DXB0123,JFK,DXB,2024-04-16 14:40:00,Delayed,78
DXB0124,MUM,DXB,2024-04-16 17:47:00,Cancelled,64
DXB0125,LHR,DXB,2024-04-16 22:48:00,On Time,79
DXB0126,DEL,DXB,2024-04-17 01:49:00,On Time,113
DXB0127,JFK,DXB,2024-04-16 17:51:00,Delayed,359
DXB0128,DEL,DXB,2024-04-17 06:13:00,Delayed,66
DXB0129,JFK,DXB,2024-04-17 02:29:00,On Time,155
DXB0130,JFK,DXB,2024-04-16 09:31:00,On Time,72
DXB0131,MUM,DXB,2024-04-16 19:12:00,On Time,142
DXB0132,JFK,DXB,2024-04-16 19:53:00,On Time,156
DXB0133,DEL,DXB,2024-04-16 23:35:00,On Time,179
DXB0134,JFK,DXB,2024-04-16 12:01:00,Cancelled,126
DXB0135,MUM,DXB,2024-04-16 08:01:00,On Time,82
DXB0136,MUM,DXB,2024-04-16 11:44:00,On Time,54
DXB0137,DEL,DXB,2024-04-16 21:20:00,On Time,158
DXB0138,CDG,DXB,2024-04-16 17:48:00,Cancelled,146
DXB0139,CDG,DXB,2024-04-16 09:55:00,On Time,104
DXB0140,JFK,DXB,2024-04-16 23:17:00,On Time,42
DXB0141,LHR,DXB,2024-04-17 02:46:00,On Time,110
DXB0142,JFK,DXB,2024-04-16 11:13:00,On Time,45
DXB0143,DEL,DXB,2024-04-17 03:49:00,On Time,17
DXB0144,DEL,DXB,2024-04-16 22:30:00,On Time,150
DXB0145,DEL,DXB,2024-04-16 09:29:00,On Time,38
DXB0146,DEL,DXB,2024-04-16 10:01:00,On Time,29
DXB0147,DEL,DXB,2024-04-16 10:22:00,On Time,173
DXB0148,MUM,DXB,2024-04-17 00:33:00,Diverted,59
DXB0149,CDG,DXB,2024-04-16 09:45:00,On Time,22
DXB0150,DEL,DXB,2024-04-16 22:46:00,On Time,85
DXB0151,LHR,DXB,2024-04-16 15:07:00,Delayed,308
DXB0152,LHR,DXB,2024-04-17 06:08:00,On Time,129
DXB0153,LHR,DXB,2024-04-16 13:16:00,Cancelled,117
DXB0154,LHR,DXB,2024-04-16 18:34:00,Delayed,176
DXB0155,MUM,DXB,2024-04-16 08:08:00,Diverted,71
DXB0156,LHR,DXB,2024-04-16 20:53:00,On Time,44
DXB0157,DEL,DXB,2024-04-17 02:16:00,On Time,160
DXB0158,JFK,DXB,2024-04-17 07:02:00,On Time,128
DXB0159,LHR,DXB,2024-04-16 11:42:00,On Time,131
DXB0160,MUM,DXB,2024-04-17 07:59:00,On Time,74
DXB0161,MUM,DXB,2024-04-16 17:12:00,Cancelled,112
DXB0162,LHR,DXB,2024-04-17 07:13:00,Delayed,127
DXB0163,JFK,DXB,2024-04-16 19:55:00,On Time,165
DXB0164,LHR,DXB,2024-04-17 05:27:00,On Time,108
DXB0165,MUM,DXB,2024-04-17 06:21:00,Diverted,148
DXB0166,CDG,DXB,2024-04-17 02:27:00,On Time,136
DXB0167,DEL,DXB,2024-04-17 06:21:00,Diverted,122
DXB0168,MUM,DXB,2024-04-16 09:50:00,On Time,18
DXB0169,LHR,DXB,2024-04-16 12:10:00,Cancelled,107
DXB0170,DEL,DXB,2024-04-16 14:22:00,Cancelled,165
DXB0171,LHR,DXB,2024-04-16 08:06:00,Delayed,93
DXB0172,LHR,DXB,2024-04-16 15:38:00,Diverted,46
DXB0173,CDG,DXB,2024-04-17 02:27:00,On Time,120
DXB0174,DEL,DXB,2024-04-16 11:27:00,Diverted,160
DXB0175,DEL,DXB,2024-04-16 22:59:00,On Time,29
DXB0176,CDG,DXB,2024-04-17 07:33:00,On Time,136
DXB0177,MUM,DXB,2024-04-17 06:17:00,On Time,110
DXB0178,LHR,DXB,2024-04-16 08:21:00,On Time,20
DXB0179,JFK,DXB,2024-04-16 14:49:00,Delayed,253
DXB0180,LHR,DXB,2024-04-16 22:54:00,On Time,134
DXB0181,LHR,DXB,2024-04-16 16:34:00,Delayed,114
DXB0182,MUM,DXB,2024-04-17 03:10:00,Delayed,325
DXB0183,LHR,DXB,2024-04-16 21:28:00,Delayed,101
DXB0184,CDG,DXB,2024-04-16 22:33:00,On Time,153
DXB0185,CDG,DXB,2024-04-16 08:13:00,On Time,57
DXB0186,DEL,DXB,2024-04-17 00:10:00,On Time,159
DXB0187,JFK,DXB,2024-04-17 00:17:00,On Time,110
DXB0188,LHR,DXB,2024-04-17 00:53:00,On Time,146
DXB0189,LHR,DXB,2024-04-17 01:15:00,On Time,95
DXB0190,MUM,DXB,2024-04-16 09:26:00,On Time,55
DXB0191,CDG,DXB,2024-04-16 23:08:00,Diverted,147
DXB0192,JFK,DXB,2024-04-17 06:04:00,On Time,174
DXB0193,DEL,DXB,2024-04-17 05:06:00,On Time,49
DXB0194,CDG,DXB,2024-04-16 10:01:00,On Time,36
DXB0195,DEL,DXB,2024-04-17 03:30:00,On Time,164
DXB0196,MUM,DXB,2024-04-16 20:29:00,On Time,126
DXB0197,MUM,DXB,2024-04-17 06:59:00,On Time,25
DXB0198,LHR,DXB,2024-04-16 19:24:00,On Time,17
DXB0199,JFK,DXB,2024-04-16 13:08:00,Cancelled,151
DXB0200,DEL,DXB,2024-04-16 19:34:00,Diverted,74
DXB0201,CDG,DXB,2024-04-16 12:47:00,Cancelled,90
DXB0202,MUM,DXB,2024-04-16 13:06:00,Delayed,356
DXB0203,LHR,DXB,2024-04-16 23:13:00,On Time,28
DXB0204,LHR,DXB,2024-04-16 19:01:00,On Time,32
DXB0205,DEL,DXB,2024-04-16 17:08:00,Delayed,290
DXB0206,MUM,DXB,2024-04-17 06:55:00,On Time,87
DXB0207,JFK,DXB,2024-04-16 13:11:00,Diverted,37
DXB0208,MUM,DXB,2024-04-16 22:32:00,On Time,97
DXB0209,DEL,DXB,2024-04-17 02:02:00,On Time,139
DXB0210,DEL,DXB,2024-04-16 23:23:00,On Time,83
DXB0211,MUM,DXB,2024-04-16 20:34:00,Diverted,61
DXB0212,DEL,DXB,2024-04-16 08:34:00,Diverted,130
DXB0213,MUM,DXB,2024-04-16 15:24:00,Delayed,69
DXB0214,CDG,DXB,2024-04-16 09:32:00,On Time,39
DXB0215,MUM,DXB,2024-04-17 04:30:00,Cancelled,170
DXB0216,MUM,DXB,2024-04-16 13:52:00,Cancelled,126
DXB0217,DEL,DXB,2024-04-16 23:02:00,Delayed,187
DXB0218,DEL,DXB,2024-04-17 06:35:00,On Time,88
DXB0219,LHR,DXB,2024-04-16 22:21:00,Delayed,238
DXB0220,LHR,DXB,2024-04-16 10:38:00,On Time,108
DXB0221,CDG,DXB,2024-04-16 23:56:00,Cancelled,133
DXB0222,LHR,DXB,2024-04-16 08:23:00,Diverted,141
DXB0223,MUM,DXB,2024-04-16 14:43:00,Diverted,39
DXB0224,DEL,DXB,2024-04-16 21:24:00,On Time,92
DXB0225,LHR,DXB,2024-04-16 16:35:00,Diverted,113
DXB0226,LHR,DXB,2024-04-16 20:11:00,On Time,130
DXB0227,CDG,DXB,2024-04-17 07:07:00,Cancelled,62
DXB0228,CDG,DXB,2024-04-17 07:25:00,On Time,24
DXB0229,MUM,DXB,2024-04-16 16:51:00,Delayed,252
DXB0230,DEL,DXB,2024-04-16 23:55:00,On Time,25
DXB0231,CDG,DXB,2024-04-16 10:31:00,On Time,99
DXB0232,LHR,DXB,2024-04-16 23:46:00,Delayed,151
DXB0233,DEL,DXB,2024-04-16 18:07:00,Delayed,290
DXB0234,DEL,DXB,2024-04-16 14:59:00,Diverted,140
DXB0235,LHR,DXB,2024-04-17 05:13:00,On Time,78
DXB0236,CDG,DXB,2024-04-17 03:00:00,On Time,16
DXB0237,LHR,DXB,2024-04-16 22:25:00,Cancelled,90
DXB0238,DEL,DXB,2024-04-16 17:37:00,Diverted,135
DXB0239,JFK,DXB,2024-04-16 13:34:00,Cancelled,56
DXB0240,JFK,DXB,2024-04-16 23:31:00,Delayed,137
DXB0241,MUM,DXB,2024-04-16 12:54:00,Delayed,144
DXB0242,LHR,DXB,2024-04-16 20:34:00,On Time,30
DXB0243,LHR,DXB,2024-04-17 07:14:00,Diverted,32
DXB0244,MUM,DXB,2024-04-16 11:05:00,On Time,104
DXB0245,MUM,DXB,2024-04-17 05:09:00,On Time,158
DXB0246,MUM,DXB,2024-04-16 18:36:00,Cancelled,20
DXB0247,DEL,DXB,2024-04-17 05:31:00,On Time,122
DXB0248,LHR,DXB,2024-04-17 05:00:00,Delayed,89
DXB0249,DEL,DXB,2024-04-16 16:49:00,Cancelled,56
DXB0250,MUM,DXB,2024-04-16 08:20:00,On Time,90
DXB0251,LHR,DXB,2024-04-16 23:10:00,Cancelled,91
DXB0252,DEL,DXB,2024-04-16 22:26:00,On Time,146
DXB0253,DEL,DXB,2024-04-16 21:13:00,On Time,144
DXB0254,MUM,DXB,2024-04-16 09:39:00,On Time,73
DXB0255,LHR,DXB,2024-04-16 20:31:00,Diverted,169
DXB0256,MUM,DXB,2024-04-16 15:57:00,Cancelled,41
DXB0257,LHR,DXB,2024-04-17 06:01:00,On Time,93
DXB0258,JFK,DXB,2024-04-16 23:39:00,On Time,86
DXB0259,CDG,DXB,2024-04-16 16:45:00,Delayed,272
DXB0260,CDG,DXB,2024-04-16 13:33:00,Delayed,108
DXB0261,CDG,DXB,2024-04-16 08:01:00,On Time,133
DXB0262,MUM,DXB,2024-04-16 14:14:00,Delayed,324
DXB0263,JFK,DXB,2024-04-16 12:52:00,Delayed,204
DXB0264,LHR,DXB,2024-04-16 21:56:00,Delayed,128
DXB0265,DEL,DXB,2024-04-17 00:44:00,On Time,155
DXB0266,LHR,DXB,2024-04-16 17:12:00,Delayed,117
DXB0267,DEL,DXB,2024-04-16 13:17:00,Diverted,31
DXB0268,LHR,DXB,2024-04-16 14:20:00,Delayed,244
DXB0269,JFK,DXB,2024-04-16 08:13:00,Diverted,134
DXB0270,DEL,DXB,2024-04-16 16:23:00,Delayed,121
DXB0271,MUM,DXB,2024-04-16 11:50:00,Delayed,355
DXB0272,LHR,DXB,2024-04-17 02:27:00,On Time,83
DXB0273,LHR,DXB,2024-04-16 10:09:00,On Time,104
DXB0274,DEL,DXB,2024-04-16 21:57:00,Delayed,225
DXB0275,MUM,DXB,2024-04-17 03:28:00,Delayed,230
DXB0276,MUM,DXB,2024-04-16 22:50:00,Delayed,122
DXB0277,JFK,DXB,2024-04-16 08:27:00,On Time,107
DXB0278,MUM,DXB,2024-04-16 09:05:00,Delayed,206
DXB0279,MUM,DXB,2024-04-17 03:46:00,Delayed,220
DXB0280,MUM,DXB,2024-04-17 04:52:00,On Time,172
DXB0281,CDG,DXB,2024-04-16 12:20:00,Delayed,200
DXB0282,JFK,DXB,2024-04-16 15:39:00,Delayed,156
DXB0283,LHR,DXB,2024-04-16 13:00:00,Diverted,28
DXB0284,DEL,DXB,2024-04-16 23:18:00,On Time,85
DXB0285,LHR,DXB,2024-04-17 06:06:00,On Time,138
DXB0286,JFK,DXB,2024-04-16 12:46:00,Delayed,280
DXB0287,DEL,DXB,2024-04-17 07:38:00,On Time,51
DXB0288,JFK,DXB,2024-04-17 01:13:00,On Time,43
DXB0289,MUM,DXB,2024-04-16 18:29:00,Cancelled,157
DXB0290,DEL,DXB,2024-04-16 12:29:00,Diverted,33
DXB0291,MUM,DXB,2024-04-16 17:51:00,Cancelled,120
DXB0292,LHR,DXB,2024-04-16 22:03:00,Delayed,102
DXB0293,LHR,DXB,2024-04-16 22:21:00,Diverted,78
DXB0294,DEL,DXB,2024-04-17 07:04:00,On Time,179
DXB0295,DEL,DXB,2024-04-17 05:20:00,Diverted,41
DXB0296,JFK,DXB,2024-04-16 10:12:00,On Time,69
DXB0297,JFK,DXB,2024-04-17 05:39:00,On Time,43
DXB0298,MUM,DXB,2024-04-17 00:11:00,On Time,162
DXB0299,DEL,DXB,2024-04-16 16:32:00,Delayed,351
DXB0300,LHR,DXB,2024-04-16 13:12:00,Delayed,167
DXB0301,JFK,DXB,2024-04-16 17:35:00,Delayed,325
DXB0302,JFK,DXB,2024-04-16 22:45:00,On Time,178
DXB0303,LHR,DXB,2024-04-17 05:47:00,On Time,144
DXB0304,JFK,DXB,2024-04-17 03:04:00,On Time,164
DXB0305,MUM,DXB,2024-04-17 02:50:00,On Time,30
DXB0306,DEL,DXB,2024-04-16 19:26:00,On Time,160
DXB0307,LHR,DXB,2024-04-17 04:27:00,On Time,114
DXB0308,DEL,DXB,2024-04-16 10:44:00,Delayed,154
DXB0309,JFK,DXB,2024-04-16 13:04:00,Diverted,59
DXB0310,JFK,DXB,2024-04-16 10:35:00,On Time,33
DXB0311,LHR,DXB,2024-04-17 07:10:00,Diverted,48
DXB0312,MUM,DXB,2024-04-16 18:19:00,Cancelled,155
DXB0313,CDG,DXB,2024-04-17 05:14:00,On Time,76
DXB0314,LHR,DXB,2024-04-16 23:56:00,On Time,132
DXB0315,CDG,DXB,2024-04-16 13:33:00,Cancelled,114
DXB0316,CDG,DXB,2024-04-17 00:08:00,Diverted,36
DXB0317,MUM,DXB,2024-04-16 16:30:00,Cancelled,125
DXB0318,CDG,DXB,2024-04-17 05:56:00,On Time,178
DXB0319,CDG,DXB,2024-04-17 01:23:00,On Time,87
DXB0320,MUM,DXB,2024-04-16 12:41:00,Diverted,161
DXB0321,CDG,DXB,2024-04-16 21:16:00,Cancelled,52
DXB0322,CDG,DXB,2024-04-17 01:04:00,On Time,84
DXB0323,CDG,DXB,2024-04-16 09:58:00,On Time,130
DXB0324,LHR,DXB,2024-04-17 01:38:00,On Time,93
DXB0325,LHR,DXB,2024-04-16 11:17:00,On Time,162
DXB0326,LHR,DXB,2024-04-16 16:04:00,Diverted,23
DXB0327,MUM,DXB,2024-04-17 02:02:00,On Time,46
DXB0328,JFK,DXB,2024-04-16 21:56:00,On Time,146
DXB0329,CDG,DXB,2024-04-17 03:44:00,Delayed,321
DXB0330,CDG,DXB,2024-04-17 00:48:00,Delayed,130
DXB0331,MUM,DXB,2024-04-16 19:30:00,Delayed,278
DXB0332,CDG,DXB,2024-04-17 04:29:00,On Time,162
DXB0333,LHR,DXB,2024-04-17 01:15:00,On Time,101
DXB0334,JFK,DXB,2024-04-16 16:09:00,Cancelled,140
DXB0335,DEL,DXB,2024-04-16 12:35:00,Delayed,80
DXB0336,CDG,DXB,2024-04-16 19:32:00,On Time,179
DXB0337,LHR,DXB,2024-04-16 12:01:00,Delayed,151
DXB0338,DEL,DXB,2024-04-17 04:39:00,On Time,82
DXB0339,JFK,DXB,2024-04-17 05:14:00,On Time,58
DXB0340,DEL,DXB,2024-04-16 10:05:00,On Time,48
DXB0341,LHR,DXB,2024-04-16 11:36:00,On Time,91
DXB0342,DEL,DXB,2024-04-17 06:09:00,Delayed,186
DXB0343,MUM,DXB,2024-04-17 04:08:00,On Time,151
DXB0344,DEL,DXB,2024-04-17 01:42:00,On Time,120
DXB0345,CDG,DXB,2024-04-17 04:46:00,On Time,109
DXB0346,CDG,DXB,2024-04-17 04:07:00,On Time,149
DXB0347,MUM,DXB,2024-04-16 16:14:00,Cancelled,82
DXB0348,LHR,DXB,2024-04-16 15:06:00,Delayed,139
DXB0349,CDG,DXB,2024-04-17 04:01:00,On Time,173
DXB0350,JFK,DXB,2024-04-16 23:18:00,Delayed,297
DXB0351,CDG,DXB,2024-04-17 05:57:00,On Time,177
DXB0352,CDG,DXB,2024-04-16 10:30:00,On Time,99
DXB0353,LHR,DXB,2024-04-16 14:23:00,Delayed,241
DXB0354,DEL,DXB,2024-04-16 13:07:00,Delayed,84
DXB0355,CDG,DXB,2024-04-17 06:39:00,On Time,109
DXB0356,MUM,DXB,2024-04-16 20:25:00,On Time,46
DXB0357,DEL,DXB,2024-04-16 22:51:00,On Time,80
DXB0358,JFK,DXB,2024-04-16 14:14:00,Delayed,215
DXB0359,LHR,DXB,2024-04-17 01:11:00,On Time,152
DXB0360,JFK,DXB,2024-04-17 06:44:00,Delayed,64
DXB0361,DEL,DXB,2024-04-16 10:08:00,Cancelled,74
DXB0362,DEL,DXB,2024-04-17 00:54:00,On Time,31
DXB0363,DEL,DXB,2024-04-16 19:08:00,Diverted,110
DXB0364,JFK,DXB,2024-04-17 06:55:00,On Time,158
DXB0365,DEL,DXB,2024-04-17 07:01:00,Diverted,30
DXB0366,JFK,DXB,2024-04-16 16:36:00,Diverted,60
DXB0367,DEL,DXB,2024-04-16 09:25:00,On Time,173
DXB0368,MUM,DXB,2024-04-17 03:58:00,On Time,121
DXB0369,DEL,DXB,2024-04-17 04:16:00,On Time,102
DXB0370,JFK,DXB,2024-04-16 13:10:00,Delayed,179
DXB0371,CDG,DXB,2024-04-17 03:02:00,Delayed,336
DXB0372,DEL,DXB,2024-04-17 04:41:00,On Time,133
DXB0373,CDG,DXB,2024-04-16 15:06:00,Delayed,77
DXB0374,MUM,DXB,2024-04-17 07:57:00,Delayed,257
DXB0375,LHR,DXB,2024-04-16 09:53:00,On Time,85
DXB0376,MUM,DXB,2024-04-17 03:28:00,Diverted,168
DXB0377,DEL,DXB,2024-04-16 13:02:00,Delayed,116
DXB0378,CDG,DXB,2024-04-16 20:23:00,Diverted,64
DXB0379,CDG,DXB,2024-04-16 17:47:00,Delayed,152
DXB0380,JFK,DXB,2024-04-17 00:26:00,On Time,109
DXB0381,CDG,DXB,2024-04-16 13:44:00,Diverted,106
DXB0382,JFK,DXB,2024-04-16 21:33:00,Delayed,78
DXB0383,LHR,DXB,2024-04-16 21:20:00,On Time,61
DXB0384,DEL,DXB,2024-04-17 01:04:00,On Time,120
DXB0385,JFK,DXB,2024-04-17 03:30:00,On Time,144
DXB0386,LHR,DXB,2024-04-17 05:50:00,Diverted,120
DXB0387,CDG,DXB,2024-04-17 01:56:00,On Time,38
DXB0388,CDG,DXB,2024-04-17 06:07:00,On Time,18
DXB0389,LHR,DXB,2024-04-17 02:12:00,On Time,122
DXB0390,CDG,DXB,2024-04-16 14:00:00,Cancelled,33
DXB0391,LHR,DXB,2024-04-17 04:43:00,On Time,168
DXB0392,JFK,DXB,2024-04-17 00:49:00,On Time,54
DXB0393,JFK,DXB,2024-04-16 19:43:00,On Time,64
DXB0394,LHR,DXB,2024-04-16 17:34:00,Delayed,252
DXB0395,JFK,DXB,2024-04-17 03:44:00,On Time,26
DXB0396,JFK,DXB,2024-04-17 02:32:00,Delayed,296
DXB0397,JFK,DXB,2024-04-16 19:27:00,Cancelled,127
DXB0398,MUM,DXB,2024-04-16 21:00:00,On Time,63
DXB0399,DEL,DXB,2024-04-16 17:44:00,Delayed,336
DXB0400,CDG,DXB,2024-04-16 17:48:00,Delayed,286
DXB0401,MUM,DXB,2024-04-17 03:42:00,Cancelled,74
DXB0402,JFK,DXB,2024-04-16 16:08:00,Diverted,44
DXB0403,LHR,DXB,2024-04-17 00:10:00,On Time,98
DXB0404,JFK,DXB,2024-04-17 06:27:00,On Time,42
DXB0405,DEL,DXB,2024-04-17 07:24:00,On Time,39
DXB0406,JFK,DXB,2024-04-17 02:45:00,On Time,110
DXB0407,LHR,DXB,2024-04-16 16:13:00,Delayed,292
DXB0408,DEL,DXB,2024-04-16 08:18:00,Delayed,99
DXB0409,JFK,DXB,2024-04-16 14:36:00,Diverted,56
DXB0410,DEL,DXB,2024-04-17 00:40:00,On Time,54
DXB0411,CDG,DXB,2024-04-17 05:42:00,On Time,91
DXB0412,CDG,DXB,2024-04-16 22:10:00,Delayed,212
DXB0413,JFK,DXB,2024-04-17 07:08:00,On Time,132
DXB0414,DEL,DXB,2024-04-17 06:34:00,Cancelled,56
DXB0415,LHR,DXB,2024-04-17 06:47:00,On Time,61
